subject,age,gender,party,prime_type,rating,influenced,self_exclusion_1,complete_data
293737842,62,Female,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_B,1,0,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_A,1,1,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_B,0,1,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_B,0,1,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_B,0,1,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_A,1,1,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_B,1,0,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_B,0,1,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_B,0,1,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_B,0,1,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_B,0,1,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_A,1,1,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_A,1,1,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_A,1,1,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_A,1,1,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_B,0,1,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
293737842,62,Female,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
944542861,18,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,0,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,0,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,0,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,0,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,0,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,0,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,0,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,0,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,0,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,0,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,0,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,0,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,0,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,0,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,0,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,0,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,0,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,0,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,0,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,0,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,0,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,0,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,0,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,0,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_B,0,1,"Yes, use my data",FALSE
944542861,18,Male,republican,prime_type_A,1,1,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,0,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,0,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,0,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,0,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,0,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,0,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,0,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,0,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,0,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,0,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,0,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,0,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,0,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,0,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,0,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,0,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,0,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,0,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,0,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,0,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,0,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,0,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,0,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,0,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_B,1,0,"Yes, use my data",FALSE
873396017,35,Male,republican,prime_type_A,0,0,"Yes, use my data",FALSE
211391325,46,female,republican,prime_type_A,1,0,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,1,0,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,1,0,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,1,0,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,1,0,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,0,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,0,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,1,0,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,0,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,1,0,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_A,1,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,1,"Yes, use my data",TRUE
211391325,46,female,republican,prime_type_B,0,1,"Yes, use my data",TRUE
656051625,33,Female,republican,prime_type_A,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,0,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,0,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,0,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,0,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,0,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,0,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,0,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,0,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,0,0,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,0,0,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,0,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,0,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,0,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,0,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,0,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,0,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,0,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,0,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,0,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,0,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,0,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,0,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,0,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_A,1,1,"Yes, use my data",FALSE
656051625,33,Female,republican,prime_type_B,1,1,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_A,0,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_A,0,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_B,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_A,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_A,0,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_A,0,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_B,0,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_A,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_B,0,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_A,0,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_B,0,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_A,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_B,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_A,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_B,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_B,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_B,0,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_A,0,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_A,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_A,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_B,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_A,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_B,0,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_B,0,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_B,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_B,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_B,0,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_B,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_B,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_A,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_B,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_A,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_B,0,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_B,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_B,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_A,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_A,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_A,0,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_B,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_B,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_B,0,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_A,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_A,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_B,0,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_A,0,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_A,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_A,0,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_A,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_B,1,0,"Yes, use my data",FALSE
538995601,65,female,republican,prime_type_B,1,0,"Yes, use my data",FALSE
